id,title,corpus,poster,backdrop
37707,Splice,Splice Elsa Clive two young rebellious scientists defy legal ethical boundaries forge ahead dangerous experiment splicing together human animal DNA create new organism Named Dren creature rapidly develops deformed female infant beautiful dangerous winged humanchimera forges bond creators  bond turn deadly Sciences newest miracleis mistake dna genetics genemanipulation adrienbrody sarahpolley delphinechanÃ©ac vincenzonatali horror thriller sciencefiction,/4oqaWnO3dKYAt3vZWAD4oLfOXOC.jpg,/1Qall5wH3teJEYUvf8XZ9eltPvx.jpg
10658,Howard the Duck,Howard Duck scientific experiment unknowingly brings extraterrestrial life forms Earth laser beam First cigar smoking drake Howard ducks planet kids try keep greedy scientists help back planet much less friendly arrives beam believe duck talk duck physicist extraterrestrial leathompson jeffreyjones timrobbins willardhuyck comedy fantasy sciencefiction,/30tnH0hy6S5FjGCfCdnkBd3wqS2.jpg,/t3wX0hMH0esnx4SZEbugYCnCoMl.jpg
10350,Wing Commander,Wing Commander Hollywood version popular video game series Wing Commander Unlike video games feature film transitions series creator Chris Roberts heavily involved films creation story Christopher Blair Todd Maniac Marshall arrive Tiger Claw soon forced stop Kilrathi fleet heading towards Earth action packed thrill ride fight pilot outerspace freddieprinzejr saffronburrows matthewlillard christopherroberts action sciencefiction,/e3p2vkA4mnFaBlyAIntkZWkzOJW.jpg,/sTVjJ80XWzVKNMCmltRUTnmNAHg.jpg
11058,Godsend,Godsend couple agree deceased son cloned supervision enigmatic doctor bizarre things start happen years rebirth miracle becomes nightmare evil born schizophrenia clone lossofson gregkinnear rebeccaromijn robertdeniro nickhamm drama horror sciencefiction,/lLncs8FEzKupj19wCqZ3sPmg3eU.jpg,/2bPk6tAJm4Qv4sTPCaH6iCgWEst.jpg
192577,ã­ã£ããã³ãã¼ã­ãã¯,ã­ã£ããã³ãã¼ã­ãã¯ Space Pirate Captain Harlock fearless crew face space invaders seek conquer planet Earth   shunoguri harumamiura yuaoi shinjiaramaki animation sciencefiction,/fnoZJlitIOBo2fSCyzAsv0lHtYL.jpg,/4xzUhKxWHxPjJ6h1faVMTUBDquQ.jpg
8831,Timecop,Timecop officer security agency regulates time travel must fend life shady politician tie past killed wife ten years ago Theres still time save her Murder forever now martialarts timetravel sciencefiction jeanclaudevandamme miasara ronsilver peterhyams thriller sciencefiction action,/qDjne2UffjOpZAg9cFmzteWqhd3.jpg,/7A4FJCsG26vOi9TUwFXdZMuzmOh.jpg
78,Blade Runner,Blade Runner smogchoked dystopian Los Angeles 2019 blade runner Rick Deckard called retirement terminate quartet replicants escaped Earth seeking creator way extend short life spans Man made match problem artificialintelligence manvsmachine cyborg harrisonford rutgerhauer seanyoung ridleyscott sciencefiction drama thriller,/63N9uy8nd9j7Eog2axPQ8lbr3Wj.jpg,/eIi3klFf7mp3oL5EEF4mLIDs26r.jpg
10016,Ghosts of Mars,Ghosts Mars Melanie Ballard Natasha Henstridge hard nosed police chief year 2025 police snatch squad sent Mars apprehend dangerous criminal James Williams Ice Cube Mars occupied humans time set mining facilities mining activities Mars unleashed spirits alien beings gradually possess bodies workers soon turns catching dangerous fugitive takes back seat alien spirits begin rid planet invaders Terror planet climbingupawall hungupsidedown flashbackwithinaflashback natashahenstridge icecube jasonstatham johncarpenter action horror sciencefiction,/i2zztssCIbahGES1fdfWFmDXian.jpg,/anSbunnEMI0TSmizqUSRACoe18l.jpg
174,Star Trek VI: The Undiscovered Country,Star Trek VI Undiscovered Country eve retirement Kirk McCoy charged assassinating Klingon High Chancellor imprisoned Enterprise crew must help escape thwart conspiracy aimed sabotaging last best hope peace battle peace begun farewell federation starfleet williamshatner leonardnimoy deforestkelley nicholasmeyer sciencefiction action adventure,/tvTOJD7Gz668GLy2nNdLRQvpPsv.jpg,/nGJTamFPZ9V4JX5YpiOS0UDuwmx.jpg
2666,Dark City,Dark City man struggles memories past including wife cannot remember nightmarish world sun run beings telekinetic powers seek souls humans world night never ends soul sleep manipulation rufussewell williamhurt kiefersutherland alexproyas mystery sciencefiction,/AdBe2ow8hdlT2aLBYuUjs0Xkqkw.jpg,/bmAzESah8IUNRQX5MqeyUrhE5Pr.jpg
1551,Flatliners,Flatliners Five medical students want find life death plan stop one hearts seconds thus simulating death bring person back life science fiction thriller early 1990s star studded cast lines crossed lifeanddeath afterlife swing kiefersutherland juliaroberts kevinbacon joelschumacher drama horror sciencefiction,/wda3j7p7YHXKpFIlSzoTCtP7myF.jpg,/f6HK5Uk9LQwPpdcdQA5BIhcNa6f.jpg
15028,Clockstoppers,Clockstoppers now Zak Gibbs greatest challenge find way buy car discovers odd wristwatch amidst fathers various inventions slips  something strange happens world around seems come stop everything everybody frozen time Zak quickly learns manipulate device quickwitted beautiful new friend Francesca start real fun adventure lifetime mere seconds time airplane youth jessebradford paulagarcÃ©s robinthomas jonathanfrakes adventure family sciencefiction,/9OvKOi7sHJMqNAy4PQBx13ix4Zi.jpg,/ygys5z5itmGGbSp2G003A6crCyO.jpg
8011,Highlander III: The Sorcerer,Highlander III Sorcerer Starts 15th century Connor McLeod Christopher Lambert training another immortal swordsman Japanese sorcerer Nakano Mako evil immortal named Kane Mario Van Peebles kills old wizard resulting battle leaves buried underground cave Kane resurfaces 20th century create havoc McLeod stop him Throughout time hunted fulfilling prophecy one japan newyork scotland christopherlambert mariovanpeebles deborahkaraunger andrewmorahan action fantasy sciencefiction,/4lVKy9bsVw78EFhd4yHTDwgBr0U.jpg,/okiioa6aKpwf8CrxgJ8lXpYHOFA.jpg
238615,Self/less,Selfless extremely wealthy elderly man dying cancer undergoes radical medical procedure transfers consciousness body healthy young man everything may good seems starts uncover mystery bodys origins secret organization kill keep secrets God Created Man Man Created Immortality lie immortality terminalillness ryanreynolds benkingsley nataliemartinez tarsemsingh sciencefiction mystery thriller,/b03zZZTE17iH6klsInFOlrgfYRN.jpg,/edeAsyMfRYmNmFUIG1WzK7gcM1y.jpg
7191,Cloverfield,Cloverfield Five young New Yorkers throw friend goingaway party night monster size skyscraper descends upon city Told point view video camera film document attempt survive surreal horrifying event lives Thing Found Us helicopter monster skyscraper lizzycaplan jessicalucas odetteannable mattreeves action thriller sciencefiction,/qIegUGJqyMMCRjkKV1s7A9MqdJ8.jpg,/6ms6RdNcQUAnjBY26aM85xC2wV0.jpg
1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Teenage Mutant Ninja Turtles II Secret Ooze Turtles Shredder battle again time last cannister ooze created Turtles Shredder wants create army new mutants Cowabunga new turtle movie crimefighter fight mutant paigeturco davidwarner michelansisti michaelpressman sciencefiction adventure action,/pARvZxEWxFa6u732rbeQdqgJiul.jpg,/8VGaEXbTOGeWGW7IvzOf1j2rjet.jpg
227156,The Giver,Giver seemingly perfect community without war pain suffering differences choice young boy chosen learn elderly man true pain pleasure real world Search truth Find freedom dystopia blackandwhite basedonyoungadultnovel jeffbridges merylstreep brentonthwaites phillipnoyce drama sciencefiction,/dul62Av4pgi5x8LP7ELHzNyka9Z.jpg,/t388a71oU6Ms0DaKFV79qpysAdC.jpg
22825,The Box,Box Norma Arthur Lewis suburban couple young child receive simple wooden box gift bears fatal irrevocable consequences mysterious stranger delivers message box promises bestow upon owner 1 million press button However pressing button simultaneously cause death another human somewhere world someone know 24 hours box possession Norma Arthur find crosshairs startling moral dilemma must face true nature humanity push button experiment homicide key camerondiaz jamesmarsden franklangella richardkelly thriller sciencefiction,/xMAmOu6xl4CsstixcuecBle9krd.jpg,/wUV8jIvjJXcT7DIZjcWS4x6YKnP.jpg
11954,Lifeforce,Lifeforce space shuttle mission investigating Halleys Comet brings back malevolent race space vampires transform Londons population zombies survivor expedition British authorities attempt capture mysterious beautiful alien woman appears responsible blink eye terror begins spacemarine vampire flyingsaucer steverailsback peterfirth frankfinlay tobehooper fantasy horror sciencefiction,/953hMDf9G2ZRIEs97M6iFIYWtWF.jpg,/8SnnGg0cqfa3bmorOERNrXvZ8Mn.jpg
8338,Blindness,Blindness sudden plague blindness devastates city small group afflicted band together triumphantly overcome horrific conditions imposed quarantine  fight blindnessandimpairedvision asylum juliannemoore markruffalo alicebraga fernandomeirelles drama mystery sciencefiction,/deBsx5IxyqCC217j3VY24TkkE0Z.jpg,/sN0czEtCT1jEFQVajWBsKwdFBKm.jpg
168,Star Trek IV: The Voyage Home,Star Trek IV Voyage Home Fugitives Federation daring rescue Spock doomed Genesis Planet Admiral Kirk William Shatner crew begin journey home face justice actions near Earth find mercy mysterious alien presence whose signals slowly destroying planet desperate attempt answer call probe Kirk crew race back late twentieth century However soon find world knew alien anything theyve encountered far reaches galaxy key saving future found past savingtheworld sanfrancisco ussenterprisea williamshatner leonardnimoy deforestkelley leonardnimoy sciencefiction adventure,/xY5TzGXJOB3L9rhZ1MbbPyVlW5J.jpg,/wN3dgwkiWSLrMVukPQIeccv5EJ6.jpg
10208,Muppets from Space,Muppets Space Gonzos breakfast cereal tells hes descendant aliens another planet attempts extraterrestrial communication get kidnapped secret government agency prompting Muppets spring action hard believe Gonzos story first Kermit friends soon find epic journey outer space filled plenty intergalactic misadventures Space deep think puppet themuppets stevewhitmire davegoelz billbarretta timhill fantasy comedy sciencefiction,/Aww9cF4uMsbald9ddhCYFoP4gBi.jpg,/fqyxSVAsVNFjCzROGUY56SkkurR.jpg
1891,The Empire Strikes Back,Empire Strikes Back epic saga continues Luke Skywalker hopes defeating evil Galactic Empire learns ways Jedi aging master Yoda Darth Vader determined ever capture Luke Meanwhile rebel leader Princess Leia cocky Han Solo Chewbacca droids C3PO R2D2 thrown various stages capture betrayal despair Adventure Continues rebel android asteroid markhamill harrisonford carriefisher irvinkershner adventure action sciencefiction,/2l05cFWJacyIsTpsqSgH0wQXe4V.jpg,/aJCtkxLLzkk1pECehVjKHA2lBgw.jpg
2787,Pitch Black,Pitch Black ship crashlands remote planet marooned passengers soon learn escaped convict Riddick thing fear Deadly creatures lurk shadows waiting attack dark planet rapidly plunging utter blackness total eclipse body count rising doomed survivors forced turn Riddick eerie eyes guide darkness safety time running out theres one rule Stay light afraid dark afraid whats dark darkness dystopia comet vindiesel radhamitchell colehauser davidtwohy thriller sciencefiction action,/3AnlxZ5CZnhKKzjgFyY6EHxmOyl.jpg,/mZGwhwIwYuF0G9XLS8j23dhNfUC.jpg
152601,Her, distant future Theodore lonely writer purchases newly developed operating system designed meet users every needs Theordores surprise romantic relationship develops operating system unconventional love story blends science fiction romance sweet tale explores nature love ways technology isolates connects us all Spike Jonze Love Story artificialintelligence computer love joaquinphoenix scarlettjohansson rooneymara spikejonze romance sciencefiction drama,/eCOtqtfvn7mxGl6nfmq4b1exJRc.jpg,/sPPsR9f4K0movWVQ99u4uMqFzEL.jpg
957,Spaceballs,Spaceballs nefarious Dark Helmet hatches plan snatch Princess Vespa steal planets air spacebumforhire Lone Starr clueless sidekick fly rescue Along way meet Yogurt puts Lone Starr wise power The Schwartz master time save day May schwartz android lasergun swordplay melbrooks rickmoranis billpullman melbrooks comedy sciencefiction,/o624HTt93iIJIc1Sg5hNkDTnk5l.jpg,/g1h8OE4ZPg5aLbwUm7DPeCOBuHC.jpg
30379,Megiddo: The Omega Code 2,Megiddo Omega Code 2 Stone the Antichrist becomes President European Union uses seat power dissolve United Nations create one world government called World Union Beginning End Name dystopia michaelyork michaelbiehn dianevenora briantrenchardsmith action sciencefiction thriller,/gBFh6xxEManI9YJ5acKBfhqT9Nu.jpg,/toJBej1MkyvAVwV0V1mHEpkWcGJ.jpg
10724,Firefox,Firefox Soviets developed revolutionary new jet fighter called Firefox Naturally British worried jet used firststrike weapon rumours say jet indetectable radar send exVietnam War pilot Mitchell Gant covert mission Soviet Union steal Firefox the devastating killing machine ever built job steal it flying pilot kampfjet clinteastwood freddiejones davidhuffman clinteastwood sciencefiction action adventure,/xP6VaKdFEriMzPXe3j5YyDF3ryS.jpg,/3mOZ5ZpU3TeibDjFkUV7NkqfX4q.jpg
7341,The Rage: Carrie 2,Rage Carrie 2 suicide friend Rachel never felt outside one person reached her Jessie also happens part popular crowd lives torment outsiders like her Rachel something else separates rest secret amazing ability move things mind Sue Snell survivor Carrie Whites rampage twentytwo years ago may hold key helping Rachel come terms awesome unwanted power Rachel slowly learns trust terrible trap laid her making angry could prove fatal Looks Kill suicide malenudity femalenudity emilybergl jasonlondon amyirving kattshea horror thriller sciencefiction,/jJmIf22gwwQPAFJfZ6Tr1MwSpRg.jpg,/tloUICX4JQH0nm4lJLp0zgFCLGM.jpg
1946,eXistenZ,eXistenZ game designer run assassins must play latest virtual reality creation marketing trainee determine game damaged Play it Live it Kill it videogame hacker bodyguard jenniferjasonleigh judelaw ianholm davidcronenberg action thriller sciencefiction,/kETKF0JhdTPn1knci8CAdYL0d79.jpg,/247OkG4qeUpy3WiKjilQyqNBwnY.jpg
840,Close Encounters of the Third Kind,Close Encounters Third Kind encounter UFOs line worker feels undeniably drawn isolated area wilderness something spectacular happen alone indiana obsession extraterrestrialtechnology richarddreyfuss franÃ§oistruffaut terigarr stevenspielberg sciencefiction drama,/4zfedS25uMAhgm6YQhc9bhKHbLl.jpg,/yBCekmb7vK70xUhtsRQBcTu65sB.jpg
9570,The Black Hole,Black Hole explorer craft USS Palomino returning Earth fruitless 18month search extraterrestrial life crew comes upon supposedly lost ship magnificent USS Cygnus hovering near black hole ship controlled Dr Hans Reinhardt monstrous robot companion Maximillian initial wonderment awe Palomino crew feel ship resistance power black hole turn horror uncover Reinhardts plans journey begins everything ends killerrobot spacemarine ghostship maximilianschell anthonyperkins robertforster garynelson adventure family sciencefiction,/92fghstMdnJQPxoqWPGtRhbUb8G.jpg,/dfNNSNVdbaFgDt4DLJf55CZsB5L.jpg
38,Eternal Sunshine of the Spotless Mind,Eternal Sunshine Spotless Mind Joel Barish heartbroken girlfriend underwent procedure erase memory decides same However watches memories fade away realises still loves her may late correct mistake erase someone mind Getting heart another story dejavu regret jealousy jimcarrey katewinslet kirstendunst michelgondry sciencefiction drama romance,/5MwkWH9tYHv3mV9OdYTMR5qreIz.jpg,/8AE7M2lMsyvowfT36porzGtmOtI.jpg
107985,The World's End,Worlds End Five friends reunite attempt top epic pub crawl 20 years earlier unwittingly become humankinds hope survival Good food Fine ales Total Annihilation endoftheworld apocalypse trilogy simonpegg nickfrost martinfreeman edgarwright comedy action sciencefiction,/kpglnOBYmKn0AkkWDzGxzKHDbds.jpg,/cYDzmKptAh4hu3SFuto0cZGNB86.jpg
81796,Lockout,Lockout Set near future Lockout follows falsely convicted exgovernment agent  whose one chance obtaining freedom lies dangerous mission rescuing Presidents daughter rioting convicts outer space maximum security prison Take prisoners usapresident antihero dementia guypearce maggiegrace josephgilgun stephenstleger action thriller sciencefiction,/i5QfNIcg6hc327IWUerea0EczP4.jpg,/vee4TWQX9MPywfU2QifDhKd7Wpl.jpg
3509,A Scanner Darkly,Scanner Darkly undercover cop nottoodistant future becomes involved dangerous new drug begins lose identity result Everything Going OK california detective basedonnovel keanureeves winonaryder woodyharrelson richardlinklater animation sciencefiction thriller,/lUKudOpHICDj6A6SO7DdaZM4W48.jpg,/fdrQusLbssk6WEpyZXVDmyRlylE.jpg
7299,Equilibrium,Equilibrium dystopian future totalitarian regime maintains peace subduing populace drug displays emotion punishable death man charge enforcing law rises overthrow system future freedom outlawed outlaws become heroes resistance fascism totalitarianregime christianbale tayediggs emilywatson kurtwimmer action sciencefiction thriller,/q6VzUsHs4Z3myBHkrPAA3avfGwn.jpg,/huZZBPyYUnMPCnrAFyJhnwYsQx9.jpg
8953,Steamboy,Steamboy receiving package Grandfather Rei young inventor living England mid19th century life thrown disarray package contains Steam Ball device incredible power letter asking guard it Rei must evade capture nefarious OHara Foundation anything steal device use nefarious means save future england inventor ball annesuzuki masanetsukayama katsuonakamura katsuhiroÅtomo animation fantasy sciencefiction,/qYZUDELDUKYAhEw71ipeCtOFewc.jpg,/xEXojxR2GX40mSuCtA5IzR4Ev8a.jpg
105,Back to the Future,Back Future Eighties teenager Marty McFly accidentally sent back time 1955 inadvertently disrupting parents first meeting attracting mothers romantic interest Marty must repair damage history rekindling parents romance  help eccentric inventor friend Doc Brown  return 1985 Hes kid ever get trouble born clocktower carrace terrorist michaeljfox christopherlloyd leathompson robertzemeckis adventure comedy sciencefiction,/fNOH9f1aA7XRTzl1sAOx9iF553Q.jpg,/5bzPWQ2dFUl2aZKkp7ILJVVkRed.jpg
157,Star Trek III: The Search for Spock,Star Trek III Search Spock Admiral Kirk bridge crew risk careers stealing decommissioned Enterprise return restricted Genesis planet recover Spocks body dying planet fight life  williamshatner leonardnimoy deforestkelley leonardnimoy sciencefiction action adventure,/yqEj0oPfKBMCz7YcCARHDgH7VFm.jpg,/5lUpy6OrDhzdeAGBaM1mIsQvfOl.jpg
218043,Left Behind,Left Behind small group survivors left behind millions people suddenly vanish rapture world plunged chaos destruction End Begins airplane therapture remake nicolascage chadmichaelmurray leathompson vicarmstrong thriller action sciencefiction,/b9Q2WR62yB5Aq0hd6kyRFS9cc3Y.jpg,/mRNU6WHEFqoF9RSVo8o0lpprWil.jpg
816,Austin Powers: International Man of Mystery,Austin Powers International Man Mystery swingin fashion photographer day groovy British superagent night Austin Powers 60s shagadelic spy baby stop megalomaniac Dr Evil bald villain freezes unthaws 90s help sexy sidekick Vanessa Kensington might cooler hed still frozen baby android undercover missile mikemyers elizabethhurley michaelyork jayroach sciencefiction comedy crime,/5uD4dxNX8JKFjWKYMHyOsqhi5pN.jpg,/3tSCdgdUpXmkpHtAoQJgTt1LSI0.jpg
106,Predator,Predator Dutch group commandos hired CIA rescue downed airmen guerillas Central American jungle mission goes well return find something hunting them Nearly invisible blends forest taking trophies bodies victims goes along Occasionally seeing eyes audience sees intelligent alien hunter hunting sport killing one time bleeds kill it centralandsouthamerica predator alien arnoldschwarzenegger carlweathers elpidiacarrillo johnmctiernan sciencefiction action adventure,/9XibNLfmUWCg0PPydmyoCl1KxvF.jpg,/YL3GPOiDcNraIJOVDCZsoOBoDy.jpg
27380,Megaforce,Megaforce Megaforce elite multinational military unit jobs individual governments wont peaceful Republic Sardun threat aggressive neighbour beautiful Major Zara Persis Khambatta General ByrneWhite Edward Mulhare see help Ace Hunter Barry Bostwick Megaforce Deeds Words dictator soldier electronicmusicscore barrybostwick michaelbeck persiskhambatta halneedham adventure action sciencefiction,/hX5p2thHjpARwAs6MvBlrrvwutL.jpg,/z9Pg1T9TeCfECjYJpwjYzEgzNkS.jpg
245703,Midnight Special,Midnight Special father son go run dad learns child possesses special powers Hes like us fathersonrelationship helicopter fbi michaelshannon jaedenlieberher joeledgerton jeffnichols adventure drama sciencefiction,/hgDRq1l4ATxwufWjILKsYtglbI6.jpg,/akfExB9nb79hphVLd3aM64h9ZES.jpg
10017,The Wraith,Wraith Packard Walsh motorized gang control terrorize Arizona desert town force drivers dragrace win vehicles Walsh beats decent teenager Jamie Hankins death finding girlfriend mysterious power creates Jake Kesey extremely cool motorbiker car invincible Jake befriends Jamies girlfriend Keri Johnson takes Jamies sweet brother Bill wing manages Sheriff Loomis couldnt eliminate Packards criminal gang hard way Hes around here malenudity femalenudity sex charliesheen nickcassavetes sherilynfenn mikemarvin romance sciencefiction horror,/vHrNnqqRYWzkkrJV8MtmUGgC4Kk.jpg,/a8BD2y6RwHDdvyyFa2lW2JQHIJg.jpg
8408,Day of the Dead,Day Dead final chapter George A Romeros Dead Trilogy underground government installation searching cure overcome strange transformation zombies Unfortunately zombies ground made way bunker darkest day horror world ever known florida insanity disembodiedhead loricardille terryalexander josephpilato georgearomero horror sciencefiction,/yJ2emwXWwQc6VHW3fO4GZr0hXBt.jpg,/sZUnqJCjEUtdZ0vhPO3oe1PFYV9.jpg
9389,Renaissance,Renaissance find Ilona unlock secrets disappearance Karas must plunge deep parallel worlds corporate espionage organized crime genetic research  truth imprisons whoever finds first miracles bought great price Paris 2054 Live forever die trying paris japanese identity danielcraig catherinemccormack romolagarai christianvolckman action animation sciencefiction,/btM2H1pXnudIALp4p6MnTBboRAN.jpg,/eEXjeAtbABRjDXEmAzBK9mR5xR6.jpg
21765,Good Boy!,Good Boy intergalactic dog pilot Sirius the dog star visits Earth verify rumors dogs failed take planet Rover take over  mollyshannon liamaiken matthewbroderick johnroberthoffman comedy family sciencefiction,/kZDXSPfeKNtai6l8yE4J5LwVQMY.jpg,/5unbVMlqYsgNPEzct6UBo2mVD6A.jpg
11411,Superman IV: The Quest for Peace,Superman IV Quest Peace global superpowers engaged increasingly hostile arms race Superman leads crusade rid world nuclear weapons Lex Luthor recently sprung jail declaring war Man Steel quest save planet Using strand Supermans hair Luthor synthesizes powerful ally known Nuclear Man ignites epic battle spanning Earth space Nuclear Power best hands dangerous hands Lex Luthor pure evil Supermans greatest battle us savingtheworld dccomics mountains christopherreeve margotkidder genehackman sidneyjfurie action adventure sciencefiction,/vhs3P0JwqzlgfBqhjnCWDEOtDmS.jpg,/jzhCxQvASUNmoPxE9rDaROanitJ.jpg
25763,Damnation Alley,Damnation Alley small group survivors military installation survived World War 3 attempt drive across desolate wasteland hope survivors living Hopefully specially built vehicles protect freakish weather mutated plant animal life dangers along way  basedonnovel future postapocalyptic janmichaelvincent georgepeppard dominiquesanda jacksmight action adventure sciencefiction,/bVTIAU8GzJQJczRm2VAZ7drRVOD.jpg,/qvaxCaGX45cxXymGcJkYzz9TQLx.jpg
12120,My Stepmother is an Alien,Stepmother Alien Trying rescue home planet destruction gorgeous extraterrestrial named Celeste arrives Earth begins scientific research woos quirky scientist Dr Steve Mills widower young daughter long Celeste finds love Steve new life Earth experiences true intimacy first time loses sight mission begins question belongs Mans closest encounter alien spoof sneeze danaykroyd kimbasinger jonlovitz richardbenjamin comedy sciencefiction,/o9feh3DGHvNZ835cm2ajYHwZwiN.jpg,/ufEfaCjO8KDFk1frQbueoVd1s8z.jpg
1090,The Thirteenth Floor,Thirteenth Floor Computer scientist Hannon Fuller discovered something extremely important Hes tell discovery colleague Douglas Hall knowing someone him old man leaves letter computer generated parallel world thats like 30s seemingly real people real emotions Question reality go even though exist artificialintelligence simulation computerprogram craigbierko arminmuellerstahl gretchenmol josefrusnak thriller sciencefiction mystery,/7oaie3ZBc9UuWZLF24crro1pone.jpg,/nJ0jz1J3zNja31UEMeklhgFeMw5.jpg
40160,Meteor,Meteor collision comet nearly 8km wide piece asteroid Orpheus heading towards Earth hit cause incredible catastrophe probably extinguish mankind stop meteor NASA wants use illegal nuclear weapon satellite Hercules discovers soon enough fire power chance save world join forces USSR also launched illegal satellite governments agree Theres Place Earth Hide meteor disaster disasterfilm seanconnery nataliewood karlmalden ronaldneame action sciencefiction thriller,/xMUuS1KFHRTFSf3PAY2tsbBdqkL.jpg,/7AaLek6MoDgRUGfzrpJrcOl8Ul3.jpg
8854,Steel,Steel Justice Safe streets Payback Metallurgist John Henry Irons ONeal vows claim renegade military reject Judd Nelson puts new superweapons dangerous hands Helped electronics wiz Annabeth Gish imaginative scrap metal worker Richard Roundtree Irons becomes Steel Wearing body armor wielding fearsome electrohammer riding gadgetpacked motorcycle hes ready wage warif fix untimely glitches untested gear You cool now goodguy hero tells two crime victims rescues Therell lot thrillin Steel start chillin Heroes come bigger dccomics losangeles soldier shaquilleoneal annabethgish richardroundtree kennethjohnson sciencefiction action adventure,/hbH8oXJZPwcYxaa1JrUMq4ogg7G.jpg,/61Wj1C1hrOyu6mAHARS8J5ShOzq.jpg
9035,Slither,Slither small town taken alien plague turning residents zombies forms mutant monsters Horror New Face smalltown mutant meteor nathanfillion donthompson elizabethbanks jamesgunn comedy horror sciencefiction,/7D4ZS7LUnc89ptIt0yW7L4SYPOG.jpg,/kUpD6EnpnQBi3mjYxmiM4xvuh8g.jpg
9276,The Faculty,Faculty creepy things start happening around school kids Herrington High make chilling discovery confirms worst suspicions teachers really another planet mindcontrolling parasites rapidly begin spreading faculty students bodies ultimately left â unlikely collection loners leaders nerds jocks â save world alien domination Take teacher americanfootball highschool alien jordanabrewster elijahwood cleaduvall robertrodriguez horror mystery sciencefiction,/l0rz4vB0FfxraTd1mLGoaydSQd1.jpg,/dzFPs6fXRrWIhUhE671lOSCuTnT.jpg
1562,28 Weeks Later,28 Weeks Later chilling sequel 28 Days Later inhabitants British Isles appear lost battle onslaught disease deadly rage virus killed every citizen there Six months later group Americans dare set foot isles convinced danger come gone soon becomes clear scourge continues live waiting pounce next victims days turn weeks horror returns londonengland lossofmother lossoffamily imogenpoots robertcarlyle rosebyrne juancarlosfresnadillo horror thriller sciencefiction,/ja8nzgtzhJq0vtX3BJcnbceIxCF.jpg,/PN7yjmQdmG0J62jsrtmrPi8ezK.jpg
13768,Tuck Everlasting,Tuck Everlasting Natalie Babbitts award winning book children comes screen lavish adaptation Walt Disney Pictures Winnie Foster Alexis Bledel girl early teens growing small rural town Winesap 1914 Winnies parents Victor Garber Amy Irving loving overprotective Winnie longs life greater freedom adventure could choose live forever would you  alexisbledel williamhurt sissyspacek jayrussell fantasy drama sciencefiction,/9BXAC4uTHuD37hpiGOmhetqNgnO.jpg,/2mNUbRzy8QqFMxP6B9dxqlt998n.jpg
9424,Disturbing Behavior,Disturbing Behavior Steve Clark James Marsden newcomer town Cradle Bay quickly realizes theres something odd high school classmates clique known Blue Ribbons eerie embodiment academic excellence clean living But like rest town theyre little perfect Steves rebellious friend Gavin Nick Stahl mysteriously joins ranks Steve searches truth fellow misfit Rachel Katie Holmes Cradle Bay doesnât matter youâre perfect be suicide sex island jamesmarsden katieholmes nickstahl davidnutter mystery horror sciencefiction,/lbvTh4l0o5lJgMKnziQELT8M50b.jpg,/9bMAhzkuvwSXdxUIoFrYuAvkxDU.jpg
12211,Highlander: Endgame,Highlander Endgame Immortals Connor Duncan Macleod join forces man Connors distant past highlands Scotland Kell immensely powerful immortal leads army equally powerful deadly immortal swordsmen assassins immortal alive able defeat Kell yet neither Connor Duncan skilled enough take live two eventually come one inevitable conclusion one must die combined power Highlanders bring Kell good one question is be take two immortals defeat ultimate evil end one lossoflover antiquary lossofpowers christopherlambert brucepayne adrianpaul douglasaarniokoski action fantasy sciencefiction,/pFgdn4kwtgLjd73lXFtif7G2GWs.jpg,/mmND1cbAilqScI0l5DhoEEQ0h17.jpg
68,Brazil,Brazil Lowlevel bureaucrat Sam Lowry escapes monotony daytoday life recurring daydream virtuous hero saving beautiful damsel Investigating case led wrongful arrest eventual death innocent man instead wanted terrorist Harry Tuttle meets woman daydream trying help gets caught web mistaken identities mindless bureaucracy lies state mind bureaucracy policestate terror jonathanpryce robertdeniro katherinehelmond terrygilliam comedy sciencefiction,/d0PibPzCK4fVikjoD1PqHovbvkt.jpg,/ziRWOYnl6e2JUaHYmFLR1kfcECM.jpg
42188,Never Let Me Go,Never Let Go children Kathy Ruth Tommy spend childhood idyllic secluded English boarding school grow adults must come terms complexity strength love one another also preparing haunting reality awaiting them students everything need Except time soul basedonnovel sadness careymulligan andrewgarfield keiraknightley markromanek drama romance sciencefiction,/8F0r5ng9Fp60OhzQfR5v33fppq.jpg,/ppf18IfACeWmkObqyjrhmNiL6G4.jpg
331592,Listening,Listening years tried harness power human mindâ¦ failed Now one breakthrough change everything Beyond technology Beyond humanity Beyond control David Ryan Jordan hope telepathy invention solve problems bleedingedge technology opens Pandoraâs box new dangers team discovers open minds nowhere hide thoughts Hide thoughts secret telepathy technology thomasstroppel artieahr ambermariebollinger khalilsullins drama thriller sciencefiction,/yrmNdnf0njvaH5TrX8wuHJdtIis.jpg,/lGjgJaD0liPP2kIaayeivIZQpvz.jpg
19,Metropolis,Metropolis futuristic city sharply divided working class city planners son citys mastermind falls love working class prophet predicts coming savior mediate differences understanding hands brain unless heart acts mediator manvsmachine undergroundworld inventor brigittehelm alfredabel gustavfrÃ¶hlich fritzlang drama sciencefiction,/pxbGZewX327IbTvrCVRJgcLJTSQ.jpg,/r8pUcom5Mw8igtBpj3AHSAUvH0R.jpg
